t,T,TT
85440,34.664327597451326,25.40938464970999
85450,34.663163641443504,25.409298502742164
85460,34.661999820987276,25.40921236404278
85470,34.66083613606664,25.409126233611037
85480,34.65967258666559,25.40904011144613
85490,34.65850917276813,25.40895399754726
85500,34.65734589435824,25.40886789191363
85510,34.65618275141993,25.408781794544428
85520,34.655019743937196,25.408695705438863
85530,34.65385687189404,25.408609624596124
85540,34.65269413527448,25.408523552015417
85550,34.651531534062514,25.408437487695938
85560,34.650369068242156,25.408351431636884
85570,34.649206737797414,25.408265383837456
85580,34.6480445427123,25.408179344296855
85590,34.64688248297083,25.408093313014277
85600,34.645720558557024,25.408007289988923
85610,34.644558769454896,25.40792127521999
85620,34.64339711564847,25.40783526870668
85630,34.64223559712177,25.407749270448193
85640,34.641074213858815,25.407663280443725
85650,34.639912965843635,25.407577298692477
85660,34.63875185306026,25.40749132519365
85670,34.63759087549273,25.40740535994644
85680,34.63643003312505,25.407319402950055
85690,34.63526932594128,25.407233454203684
85700,34.634108753925446,25.407147513706537
85710,34.63294831706158,25.407061581457807
85720,34.63178801533373,25.406975657456698
85730,34.63062784872594,25.406889741702408
85740,34.62946781722225,25.406803834194136
85750,34.628307920806705,25.406717934931088
85760,34.62714815946335,25.40663204391246
85770,34.62598853317624,25.406546161137452
85780,34.624829041929424,25.406460286605267
85790,34.62366968570695,25.406374420315103
85800,34.62251046449288,25.406288562266166
85810,34.62135137827127,25.40620271245765
85820,34.620192427026176,25.406116870888763
85830,34.61903361074166,25.406031037558698
85840,34.617874929401786,25.405945212466662
85850,34.61671638299062,25.405859395611852
85860,34.61555797149222,25.405773586993472
85870,34.61439969489067,25.405687786610727
85880,34.61324155317003,25.40560199446281
85890,34.612083546314366,25.405516210548928
85900,34.610925674307765,25.405430434868283
85910,34.6097679371343,25.405344667420074
85920,34.60861033477804,25.405258908203503
85930,34.607452867223074,25.40517315721777
85940,34.60629553445348,25.40508741446208
85950,34.605138336453344,25.405001679935637
85960,34.60398127320675,25.404915953637637
85970,34.60282434469779,25.40483023556729
85980,34.60166755091054,25.404744525723785
85990,34.60051089182911,25.40465882410634
86000,34.599354367437584,25.404573130714144
86010,34.598197977720055,25.404487445546412
86020,34.59704172266062,25.404401768602334
86030,34.59588560224338,25.404316099881118
86040,34.59472961645243,25.40423043938197
86050,34.593573765271884,25.404144787104087
86060,34.59241804868584,25.404059143046677
86070,34.59126246667841,25.40397350720894
86080,34.59010701923369,25.403887879590076
86090,34.5889517063358,25.403802260189295
86100,34.58779652796885,25.40371664900579
86110,34.58664148411695,25.403631046038775
86120,34.585486574764225,25.40354545128745
86130,34.584331799894784,25.403459864751014
86140,34.583177159492756,25.403374286428676
86150,34.58202265354225,25.403288716319633
86160,34.5808682820274,25.403203154423096
86170,34.57971404493233,25.403117600738263
86180,34.578559942241164,25.403032055264337
86190,34.577405973938035,25.40294651800053
86200,34.57625214000707,25.40286098894604
86210,34.575098440432406,25.402775468100067
86220,34.57394487519817,25.40268995546182
86230,34.57279144428851,25.402604451030506
86240,34.57163814768756,25.402518954805323
86250,34.57048498537945,25.402433466785478
86260,34.56933195734834,25.402347986970174
86270,34.56817906357836,25.40226251535862
86280,34.56702630405367,25.402177051950016
86290,34.56587367875841,25.402091596743563
86300,34.564721187676724,25.402006149738476
86310,34.563568830792775,25.401920710933954
86320,34.562416608090714,25.4018352803292
86330,34.5612645195547,25.40174985792342
86340,34.56011256516888,25.40166444371582
86350,34.55896074491742,25.401579037705606
86360,34.557809058784486,25.401493639891978
86370,34.556657506754235,25.401408250274148
86380,34.55550608881083,25.40132286885132
86390,34.55435480493845,25.401237495622695
86400,34.55320365512125,25.401152130587484
86410,34.55205263934341,25.401066773744887
86420,34.550901757589095,25.400981425094113
86430,34.54975100984249,25.400896084634365
86440,34.548600396087764,25.40081075236485
86450,34.5474499163091,25.400725428284776
86460,34.54629957049067,25.40064011239335
86470,34.54514935861666,25.400554804689772
86480,34.54399928067126,25.400469505173252
86490,34.542849336638646,25.400384213842994
86500,34.54169952650302,25.400298930698206
86510,34.54054985024856,25.400213655738096
86520,34.53940030785946,25.400128388961864
86530,34.53825089931992,25.400043130368722
86540,34.537101624614124,25.399957879957878
86550,34.53595248372628,25.39987263772853
86560,34.534803476640576,25.3997874036799
86570,34.533654603341226,25.399702177811175
86580,34.532505863812425,25.399616960121577
86590,34.53135725803838,25.399531750610308
86600,34.5302087860033,25.399446549276572
86610,34.52906044769139,25.39936135611958
86620,34.52791224308687,25.399276171138542
86630,34.526764172173934,25.399190994332656
86640,34.525616234936805,25.399105825701135
86650,34.52446843135971,25.39902066524319
86660,34.52332076142685,25.39893551295802
86670,34.52217322512246,25.398850368844837
86680,34.52102582243075,25.39876523290285
86690,34.51987855333595,25.398680105131263
86700,34.51873141782228,25.39859498552929
86710,34.517584415873976,25.39850987409613
86720,34.51643754747526,25.398424770830996
86730,34.51529081261037,25.398339675733098
86740,34.51414421126353,25.39825458880164
86750,34.51299774341898,25.39816951003583
86760,34.51185140906096,25.398084439434882
86770,34.510705208173704,25.397999376997998
86780,34.50955914074146,25.39791432272439
86790,34.508413206748465,25.397829276613262
86800,34.50726740617896,25.397744238663826
86810,34.506121739017196,25.397659208875293
86820,34.504976205247424,25.397574187246867
86830,34.503830804853884,25.397489173777757
86840,34.50268553782084,25.397404168467176
86850,34.501540404132534,25.39731917131433
86860,34.50039540377323,25.397234182318428
86870,34.49925053672719,25.397149201478676
86880,34.498105802978664,25.397064228794292
86890,34.49696120251192,25.396979264264477
86900,34.495816735311216,25.39689430788844
86910,34.494672401360816,25.3968093596654
86920,34.49352820064499,25.396724419594555
86930,34.49238413314801,25.39663948767512
86940,34.491240198854136,25.396554563906307
86950,34.49009639774766,25.39646964828732
86960,34.48895272981284,25.39638474081737
86970,34.487809195033954,25.396299841495672
86980,34.48666579339529,25.39621495032143
86990,34.48552252488112,25.396130067293857
87000,34.48437938947573,25.39604519241216
87010,34.483236387163394,25.395960325675553
87020,34.48209351792841,25.395875467083243
87030,34.48095078175506,25.395790616634446
87040,34.479808178627636,25.395705774328363
87050,34.47866570853043,25.395620940164214
87060,34.47752337144773,25.3955361141412
87070,34.47638116736384,25.395451296258543
87080,34.475239096263046,25.395366486515446
87090,34.47409715812966,25.39528168491112
87100,34.47295535294797,25.395196891444776
87110,34.47181368070228,25.39511210611563
87120,34.47067214137691,25.395027328922883
87130,34.46953073495615,25.394942559865758
87140,34.468389461424316,25.394857798943455
87150,34.46724832076571,25.394773046155194
87160,34.46610731296466,25.39468830150018
87170,34.46496643800546,25.394603564977633
87180,34.463825695872444,25.394518836586755
87190,34.46268508654992,25.39443411632676
87200,34.4615446100222,25.394349404196863
87210,34.46040426627362,25.39426470019627
87220,34.4592640552885,25.394180004324202
87230,34.45812397705116,25.39409531657986
87240,34.45698403154593,25.394010636962463
87250,34.455844218757136,25.39392596547122
87260,34.45470453866911,25.393841302105344
87270,34.45356499126619,25.39375664686405
87280,34.45242557653271,25.393671999746545
87290,34.451286294453006,25.393587360752043
87300,34.45014714501141,25.39350272987976
87310,34.44900812819226,25.393418107128902
87320,34.44786924397991,25.393333492498687
87330,34.4467304923587,25.393248885988324
87340,34.445591873312964,25.39316428759703
87350,34.444453386827064,25.393079697324016
87360,34.443315032885344,25.392995115168493
87370,34.44217681147216,25.392910541129673
87380,34.44103872257186,25.392825975206772
87390,34.4399007661688,25.392741417399
87400,34.43876294224734,25.39265686770558
87410,34.437625250791825,25.39257232612571
87420,34.43648769178663,25.392487792658613
87430,34.43535026521612,25.392403267303497
87440,34.43421297106465,25.392318750059584
87450,34.4330758093166,25.39223424092608
87460,34.43193877995632,25.392149739902198
87470,34.43080188296819,25.39206524698716
87480,34.42966511833658,25.391980762180168
87490,34.42852848604586,25.391896285480446
87500,34.427391986080416,25.391811816887202
87510,34.42625561842461,25.39172735639965
87520,34.425119383062835,25.391642904017008
87530,34.42398327997947,25.39155845973849
87540,34.42284730915889,25.391474023563305
87550,34.42171147058549,25.391389595490672
87560,34.42057576424366,25.391305175519808
87570,34.419440190117776,25.39122076364992
87580,34.418304748192234,25.391136359880225
87590,34.417169438451424,25.39105196420994
87600,34.41603426087974,25.39096757663828
87610,34.41489921546159,25.390883197164452
87620,34.413764302181356,25.390798825787684
87630,34.41262952102345,25.390714462507177
87640,34.411494871972266,25.39063010732216
87650,34.41036035501221,25.390545760231834
87660,34.409225970127686,25.390461421235425
87670,34.4080917173031,25.390377090332144
87680,34.40695759652287,25.39029276752121
87690,34.4058236077714,25.39020845280183
87700,34.40468975103311,25.390124146173225
87710,34.40355602629241,25.39003984763461
87720,34.40242243353371,25.389955557185203
87730,34.40128897274143,25.389871274824216
87740,34.4001556439,25.389787000550864
87750,34.39902244699383,25.38970273436437
87760,34.39788938200736,25.38961847626394
87770,34.396756448925,25.389534226248795
87780,34.395623647731185,25.38944998431815
87790,34.394490978410346,25.389365750471224
87800,34.39335844094691,25.389281524707233
87810,34.392226035325315,25.389197307025388
87820,34.391093761529994,25.38911309742491
87830,34.38996161954539,25.389028895905014
87840,34.38882960935593,25.38894470246492
87850,34.387697730946066,25.388860517103836
87860,34.38656598430023,25.38877633982099
87870,34.38543436940288,25.388692170615588
87880,34.38430288623845,25.388608009486852
87890,34.383171534791394,25.388523856434002
87900,34.38204031504616,25.388439711456247
87910,34.38090922698721,25.38835557455281
87920,34.37977827059898,25.38827144572291
87930,34.378647445865944,25.38818732496576
87940,34.37751675277254,25.388103212280576
87950,34.37638619130325,25.38801910766658
87960,34.37525576144252,25.387935011122988
87970,34.37412546317481,25.38785092264901
87980,34.372995296484596,25.38776684224388
87990,34.37186526135634,25.3876827699068
88000,34.37073535777451,25.387598705636993
88010,34.369605585723576,25.38751464943368
88020,34.36847594518801,25.387430601296074
88030,34.36734643615229,25.3873465612234
88040,34.36621705860089,25.387262529214865
88050,34.36508781251829,25.3871785052697
88060,34.36395869788897,25.387094489387113
88070,34.362829714697405,25.387010481566325
88080,34.36170086292808,25.386926481806558
88090,34.36057214256549,25.38684249010703
88100,34.35944355359411,25.38675850646695
88110,34.358315095998435,25.38667453088555
88120,34.357186769762954,25.38659056336204
88130,34.356058574872165,25.386506603895644
88140,34.354930511310556,25.386422652485575
88150,34.35380257906263,25.386338709131056
88160,34.352674778112885,25.386254773831308
88170,34.351547108445814,25.386170846585543
88180,34.35041957004592,25.386086927392988
88190,34.34929216289772,25.386003016252854
88200,34.3481648869857,25.38591911316437
88210,34.34703774229438,25.385835218126747
88220,34.34591072880827,25.385751331139208
88230,34.34478384651187,25.38566745220097
88240,34.34365709538971,25.38558358131126
88250,34.342530475426294,25.385499718469287
88260,34.34140398660614,25.38541586367428
88270,34.34027762891377,25.38533201692545
88280,34.3391514023337,25.385248178222025
88290,34.338025306850454,25.385164347563222
88300,34.336899342448554,25.385080524948258
88310,34.33577350911253,25.38499671037636
88320,34.33464780682691,25.38491290384674
88330,34.33352223557622,25.384829105358623
88340,34.33239679534499,25.38474531491123
88350,34.331271486117764,25.384661532503777
88360,34.33014630787907,25.384577758135492
88370,34.329021260613445,25.384493991805588
88380,34.32789634430543,25.38441023351329
88390,34.32677155893956,25.38432648325782
88400,34.32564690450039,25.384242741038392
88410,34.324522380972454,25.384159006854233
88420,34.323397988340304,25.38407528070456
88430,34.322273726588485,25.3839915625886
88440,34.32114959570155,25.38390785250557
88450,34.32002559566405,25.38382415045469
88460,34.31890172646053,25.38374045643518
88470,34.31777798807556,25.38365677044627
88480,34.31665438049369,25.383573092487172
88490,34.315530903699475,25.383489422557112
88500,34.314407557677484,25.383405760655307
88510,34.31328434241228,25.383322106780987
88520,34.31216125788843,25.383238460933367
88530,34.31103830409049,25.38315482311167
88540,34.30991548100303,25.38307119331512
88550,34.30879278861063,25.382987571542937
88560,34.307670226897855,25.382903957794344
88570,34.30654779584928,25.38282035206856
88580,34.305425495449484,25.382736754364814
